F0609/MID1/,F0609/MID4/,1
F0991/MID20/,F0280/MID3/,0
F0467/MID1/,F0362/MID2/,0
F0584/MID4/,F0715/MID4/,0
F0302/MID4/,F0048/MID10/,0
F0006/MID4/,F0918/MID3/,0
F0937/MID4/,F0576/MID2/,0
F0601/MID11/,F0725/MID2/,0
F0934/MID1/,F0032/MID2/,0
F0869/MID2/,F0869/MID3/,1
F0901/MID3/,F0378/MID3/,0
F0202/MID3/,F0202/MID5/,1
F0951/MID3/,F0601/MID39/,0
F0346/MID5/,F0346/MID8/,1
F0682/MID1/,F0536/MID4/,0
F0128/MID4/,F0128/MID1/,1
F0937/MID5/,F0544/MID4/,0
F0989/MID6/,F0843/MID5/,0
F0007/MID9/,F0764/MID1/,0
F0312/MID4/,F0922/MID3/,0
F0564/MID5/,F0737/MID5/,0
F0995/MID7/,F0728/MID3/,0
F0351/MID1/,F0233/MID6/,0
F0163/MID2/,F0163/MID5/,1
F0991/MID14/,F0991/MID17/,1
F0404/MID3/,F0117/MID3/,0
F0418/MID1/,F0882/MID5/,0
F0273/MID2/,F0273/MID4/,1
F0819/MID7/,F0819/MID5/,1
F0958/MID4/,F0417/MID7/,0
F0217/MID5/,F0217/MID3/,1
F0052/MID1/,F0306/MID1/,0
F0557/MID4/,F0956/MID7/,0
F0670/MID1/,F0676/MID1/,0
F0956/MID1/,F0298/MID2/,0
F0111/MID4/,F0111/MID1/,1
F0782/MID1/,F0690/MID4/,0
F0953/MID1/,F0953/MID2/,1
F0996/MID1/,F0467/MID4/,0
F0976/MID2/,F0976/MID3/,1
F0877/MID4/,F0978/MID2/,0
F0796/MID9/,F0898/MID2/,0
F0766/MID1/,F0770/MID1/,0
F0626/MID1/,F0001/MID4/,0
F0285/MID2/,F0285/MID3/,1
F0421/MID2/,F0888/MID4/,0
F0303/MID2/,F0303/MID11/,1
F0715/MID3/,F0715/MID5/,1
F0850/MID5/,F0850/MID3/,1
F0053/MID4/,F0614/MID1/,0
F0299/MID3/,F0601/MID39/,0
F0472/MID4/,F0472/MID1/,1
F0108/MID4/,F0108/MID3/,1
F0316/MID2/,F0316/MID3/,1
F0448/MID4/,F0448/MID1/,1
F0096/MID5/,F0096/MID7/,1
F0343/MID2/,F0343/MID3/,1
F0879/MID2/,F0552/MID13/,0
F0139/MID2/,F0114/MID4/,0
F0535/MID2/,F0535/MID3/,1
F0846/MID1/,F0645/MID1/,0
F0235/MID5/,F0235/MID6/,1
F0355/MID3/,F0608/MID7/,0
F0679/MID1/,F0015/MID5/,0
F0309/MID3/,F0653/MID1/,0
F0020/MID1/,F0020/MID7/,1
F0798/MID2/,F0103/MID1/,0
F0235/MID2/,F0235/MID7/,1
F0750/MID3/,F0882/MID1/,0
F0836/MID7/,F0836/MID6/,1
F0987/MID9/,F0987/MID7/,1
F0500/MID5/,F0112/MID3/,0
F0921/MID1/,F0762/MID2/,0
F0762/MID1/,F0703/MID5/,0
F0731/MID2/,F0237/MID2/,0
F0937/MID3/,F0835/MID7/,0
F0349/MID4/,F0696/MID1/,0
F0741/MID3/,F0741/MID6/,1
F0843/MID3/,F0843/MID2/,1
F0627/MID1/,F0157/MID4/,0
F0731/MID5/,F0731/MID1/,1
F0606/MID3/,F0638/MID6/,0
F0664/MID4/,F0559/MID2/,0
F0070/MID1/,F0964/MID1/,0
F0601/MID10/,F0601/MID2/,1
F0735/MID1/,F0735/MID4/,1
F0984/MID4/,F0310/MID2/,0
F0978/MID4/,F0981/MID3/,0
F0150/MID7/,F0150/MID2/,1
F0219/MID5/,F0219/MID2/,1
F0003/MID1/,F0259/MID5/,0
F0260/MID2/,F0987/MID1/,0
F0814/MID3/,F0614/MID4/,0
F0400/MID10/,F0121/MID4/,0
F0158/MID5/,F0027/MID3/,0
F0961/MID4/,F0961/MID7/,1
F0601/MID3/,F0601/MID37/,1
F0315/MID3/,F0591/MID3/,0
F0150/MID2/,F0150/MID7/,1
F0639/MID3/,F0639/MID1/,1
F0423/MID5/,F0423/MID3/,1
F0990/MID10/,F0990/MID12/,1
F0696/MID3/,F0696/MID2/,1
F0769/MID1/,F0475/MID4/,0
F0610/MID3/,F0321/MID1/,0
F0991/MID2/,F0991/MID3/,1
F0629/MID2/,F0220/MID3/,0
F0213/MID1/,F0720/MID1/,0
F0787/MID2/,F0787/MID3/,1
F0054/MID2/,F0054/MID3/,1
F0360/MID3/,F0048/MID6/,0
F0590/MID1/,F0590/MID5/,1
F0254/MID4/,F0165/MID8/,0
F0425/MID6/,F0839/MID4/,0
F0503/MID10/,F0842/MID1/,0
F0669/MID1/,F0695/MID1/,0
F0360/MID3/,F0360/MID1/,1
F0990/MID5/,F0990/MID7/,1
F0783/MID1/,F0281/MID4/,0
F0165/MID5/,F0165/MID3/,1
F0704/MID1/,F0695/MID3/,0
F0015/MID4/,F0824/MID5/,0
F0402/MID2/,F0402/MID6/,1
F0664/MID1/,F0664/MID5/,1
F0838/MID4/,F0713/MID1/,0
F0780/MID3/,F0333/MID7/,0
F0116/MID3/,F0054/MID2/,0
F0335/MID5/,F0315/MID2/,0
F0572/MID2/,F0572/MID3/,1
F0933/MID4/,F0852/MID3/,0
F0338/MID5/,F0748/MID3/,0
F0783/MID5/,F0783/MID1/,1
F0994/MID3/,F0978/MID7/,0
F0312/MID2/,F0312/MID3/,1
F0863/MID3/,F0863/MID2/,1
F0390/MID4/,F0390/MID6/,1
F0099/MID5/,F0099/MID2/,1
F0215/MID5/,F0786/MID1/,0
F0360/MID5/,F0526/MID5/,0
F0985/MID2/,F0985/MID4/,1
F0557/MID1/,F0557/MID4/,1
F0036/MID1/,F0036/MID6/,1
F0984/MID5/,F0984/MID2/,1
F0601/MID17/,F0158/MID5/,0
F0060/MID3/,F0060/MID2/,1
F0113/MID3/,F0113/MID4/,1
F0221/MID3/,F0285/MID4/,0
F0442/MID1/,F0216/MID3/,0
F0599/MID4/,F0599/MID2/,1
F0414/MID1/,F0414/MID4/,1
F0896/MID4/,F0951/MID1/,0
F0938/MID2/,F0938/MID5/,1
F0839/MID1/,F0839/MID2/,1
F0425/MID5/,F0425/MID10/,1
F0750/MID1/,F0750/MID6/,1
F0788/MID4/,F0788/MID1/,1
F0611/MID4/,F0205/MID6/,0
F0334/MID5/,F0344/MID2/,0
F0390/MID7/,F0390/MID9/,1
F0657/MID3/,F0839/MID3/,0
F0685/MID2/,F0143/MID6/,0
F0451/MID3/,F0451/MID1/,1
F0293/MID4/,F0293/MID1/,1
F0843/MID4/,F0096/MID3/,0
F0040/MID1/,F0703/MID3/,0
F0083/MID1/,F0083/MID4/,1
F0656/MID4/,F0656/MID2/,1
F0356/MID5/,F0356/MID1/,1
F0036/MID3/,F0360/MID4/,0
F0255/MID3/,F0255/MID2/,1
F0188/MID6/,F0188/MID4/,1
F0128/MID5/,F0128/MID2/,1
F0885/MID4/,F0543/MID1/,0
F0559/MID2/,F0968/MID1/,0
F0957/MID2/,F0957/MID4/,1
F0390/MID9/,F0390/MID7/,1
F0417/MID3/,F0417/MID7/,1
F0740/MID4/,F0740/MID7/,1
F0601/MID39/,F0422/MID5/,0
F0390/MID10/,F0114/MID9/,0
F0827/MID3/,F0079/MID4/,0
F0612/MID1/,F0612/MID2/,1
F0829/MID6/,F0829/MID1/,1
F0244/MID3/,F0244/MID2/,1
F0230/MID3/,F0741/MID6/,0
F0582/MID3/,F0582/MID2/,1
F0542/MID5/,F0542/MID8/,1
F0324/MID1/,F0740/MID3/,0
F0045/MID2/,F0045/MID4/,1
F0303/MID4/,F0188/MID1/,0
F0083/MID1/,F0083/MID3/,1
F0324/MID3/,F0324/MID1/,1
F0564/MID4/,F0564/MID2/,1
F0246/MID7/,F0246/MID6/,1
F0699/MID2/,F0699/MID1/,1
F0358/MID4/,F0358/MID2/,1
F0256/MID1/,F0755/MID4/,0
F0317/MID3/,F0567/MID1/,0
F0974/MID6/,F0974/MID7/,1
F0596/MID4/,F0187/MID3/,0
F0957/MID1/,F0091/MID2/,0
F0024/MID4/,F0024/MID5/,1
F0143/MID2/,F0256/MID1/,0
F0699/MID1/,F0699/MID3/,1
F0048/MID9/,F0048/MID4/,1
F0440/MID2/,F0848/MID4/,0
F0022/MID4/,F0021/MID1/,0
F0235/MID7/,F0503/MID10/,0
F0617/MID4/,F0602/MID1/,0
F0333/MID7/,F0333/MID5/,1
F0442/MID5/,F0903/MID1/,0
F0312/MID4/,F0601/MID27/,0
F0705/MID1/,F0705/MID3/,1
F0947/MID3/,F0937/MID5/,0
F0523/MID2/,F0523/MID3/,1
F0578/MID5/,F0578/MID3/,1
F0391/MID2/,F0391/MID3/,1
F0183/MID3/,F0406/MID2/,0
F0514/MID8/,F0235/MID8/,0
F0432/MID6/,F0432/MID1/,1
F0373/MID3/,F0502/MID1/,0
F0337/MID1/,F0337/MID7/,1
F0974/MID6/,F0041/MID6/,0
F0961/MID7/,F0961/MID4/,1
F0309/MID1/,F0496/MID2/,0
F0780/MID1/,F0253/MID3/,0
F0222/MID3/,F0513/MID12/,0
F0117/MID4/,F0414/MID9/,0
F0280/MID4/,F0657/MID3/,0
F0816/MID4/,F0909/MID2/,0
F0388/MID3/,F0388/MID2/,1
F0271/MID1/,F0086/MID3/,0
F0234/MID2/,F0234/MID4/,1
F0284/MID4/,F0536/MID3/,0
F0160/MID7/,F0160/MID4/,1
F0690/MID2/,F0690/MID3/,1
F0508/MID3/,F0508/MID2/,1
F0460/MID5/,F0460/MID2/,1
F0389/MID3/,F0389/MID2/,1
F0628/MID1/,F0628/MID4/,1
F0646/MID5/,F0646/MID1/,1
F0879/MID2/,F0533/MID5/,0
F0731/MID2/,F0193/MID4/,0
F0606/MID2/,F0606/MID5/,1
F0443/MID1/,F0443/MID4/,1
F0290/MID3/,F0033/MID1/,0
F0684/MID5/,F0684/MID2/,1
F0672/MID2/,F0672/MID6/,1
F0047/MID1/,F0047/MID2/,1
F0601/MID11/,F0358/MID2/,0
F0698/MID5/,F0698/MID2/,1
F0824/MID8/,F0824/MID3/,1
F0401/MID4/,F0401/MID8/,1
F0998/MID2/,F0998/MID4/,1
F0706/MID2/,F0706/MID4/,1
F0173/MID6/,F0709/MID4/,0
F0746/MID2/,F0746/MID3/,1
F0981/MID4/,F0981/MID5/,1
F0096/MID1/,F0096/MID3/,1
F0631/MID4/,F0929/MID2/,0
F0146/MID5/,F0146/MID4/,1
F0727/MID2/,F0430/MID2/,0
F0053/MID3/,F0053/MID6/,1
F0489/MID1/,F0879/MID4/,0
F0362/MID2/,F0362/MID5/,1
F0750/MID2/,F0750/MID4/,1
F0606/MID1/,F0600/MID2/,0
F0814/MID1/,F0998/MID2/,0
F0036/MID1/,F0984/MID1/,0
F0433/MID5/,F0094/MID2/,0
F0348/MID1/,F0399/MID3/,0
F0053/MID5/,F0053/MID6/,1
F0378/MID4/,F0378/MID5/,1
F0411/MID3/,F0751/MID1/,0
F0032/MID1/,F0737/MID4/,0
F0462/MID4/,F0462/MID5/,1
F0806/MID5/,F0307/MID3/,0
F0723/MID2/,F0818/MID4/,0
F0120/MID5/,F0120/MID1/,1
F0378/MID5/,F0378/MID4/,1
F0004/MID4/,F0570/MID3/,0
F0158/MID6/,F0266/MID3/,0
F0881/MID1/,F0818/MID5/,0
F0053/MID2/,F0053/MID1/,1
F0770/MID3/,F0824/MID4/,0
F0821/MID7/,F0821/MID3/,1
F0188/MID3/,F0188/MID1/,1
F0185/MID5/,F0891/MID4/,0
F0798/MID4/,F0803/MID3/,0
F0133/MID1/,F0133/MID5/,1
F0362/MID3/,F0659/MID2/,0
F0020/MID1/,F0021/MID3/,0
F0531/MID3/,F0081/MID8/,0
F0991/MID18/,F0699/MID6/,0
F0416/MID1/,F0191/MID3/,0
F0421/MID4/,F0386/MID1/,0
F0122/MID4/,F0673/MID4/,0
F0071/MID4/,F0071/MID2/,1
F0989/MID7/,F0810/MID1/,0
F0540/MID4/,F0542/MID7/,0
F0888/MID1/,F0603/MID2/,0
F0453/MID2/,F0556/MID3/,0
F0990/MID13/,F0990/MID11/,1
F0185/MID5/,F0851/MID6/,0
F0824/MID3/,F0613/MID5/,0
F0370/MID1/,F0370/MID4/,1
F0048/MID9/,F0048/MID1/,1
F0485/MID1/,F0174/MID6/,0
F0658/MID1/,F0361/MID4/,0
F0648/MID1/,F0669/MID3/,0
F0991/MID16/,F0991/MID17/,1
F0468/MID2/,F0114/MID6/,0
F0603/MID2/,F0615/MID2/,0
F0595/MID6/,F0911/MID4/,0
F0990/MID8/,F0105/MID2/,0
F0731/MID6/,F0035/MID4/,0
F0598/MID5/,F0750/MID3/,0
F0330/MID2/,F0330/MID3/,1
F0577/MID6/,F0880/MID3/,0
F0048/MID4/,F0048/MID9/,1
F0526/MID5/,F0526/MID1/,1
F0754/MID7/,F0754/MID3/,1
F0361/MID1/,F0600/MID3/,0
F0734/MID1/,F0704/MID1/,0
F0364/MID1/,F0096/MID2/,0
F0570/MID1/,F0973/MID2/,0
F0658/MID7/,F0658/MID2/,1
F0400/MID5/,F0873/MID7/,0
F0046/MID3/,F0658/MID6/,0
F0295/MID4/,F0126/MID4/,0
F0879/MID4/,F0600/MID6/,0
F0703/MID3/,F0597/MID6/,0
F0837/MID4/,F0833/MID6/,0
F0426/MID4/,F0827/MID4/,0
F0839/MID2/,F0839/MID1/,1
F0251/MID7/,F0644/MID3/,0
F0356/MID5/,F0461/MID2/,0
F0414/MID4/,F0722/MID3/,0
F0682/MID3/,F0682/MID2/,1
F0206/MID2/,F0206/MID13/,1
F0898/MID4/,F0135/MID5/,0
F0819/MID6/,F0179/MID2/,0
F0976/MID2/,F0976/MID4/,1
F0417/MID7/,F0417/MID3/,1
F0920/MID4/,F0565/MID1/,0
F0819/MID6/,F0122/MID1/,0
F0601/MID37/,F0787/MID3/,0
F0589/MID3/,F0391/MID1/,0
F0509/MID2/,F0189/MID2/,0
F0931/MID3/,F0602/MID4/,0
F0652/MID1/,F0652/MID3/,1
F0750/MID3/,F0341/MID3/,0
F0653/MID3/,F0653/MID2/,1
F0141/MID2/,F0141/MID6/,1
F0811/MID5/,F0728/MID4/,0
F0806/MID1/,F0806/MID5/,1
F0156/MID2/,F0036/MID6/,0
F0766/MID5/,F0039/MID2/,0
F0644/MID5/,F0519/MID5/,0
F0146/MID1/,F0557/MID3/,0
F0166/MID2/,F0166/MID3/,1
F0533/MID6/,F0533/MID2/,1
F0506/MID2/,F0880/MID1/,0
F0287/MID3/,F0287/MID2/,1
F0483/MID3/,F0483/MID1/,1
F0198/MID2/,F0403/MID2/,0
F0231/MID6/,F0262/MID6/,0
F0568/MID1/,F0993/MID2/,0
F0991/MID17/,F0385/MID4/,0
F0036/MID6/,F0036/MID7/,1
F0819/MID8/,F0533/MID3/,0
F0340/MID3/,F0155/MID3/,0
F0600/MID6/,F0600/MID4/,1
F0422/MID4/,F0422/MID3/,1
F0749/MID3/,F0749/MID4/,1
F0608/MID8/,F0608/MID2/,1
F0128/MID2/,F0128/MID6/,1
F0385/MID3/,F0021/MID1/,0
F0621/MID5/,F0952/MID2/,0
F0513/MID2/,F0005/MID2/,0
F0841/MID2/,F0841/MID5/,1
F0029/MID6/,F0824/MID6/,0
F0176/MID3/,F0176/MID2/,1
F0690/MID4/,F0518/MID6/,0
F0362/MID2/,F0362/MID3/,1
F0990/MID1/,F0990/MID3/,1
F0656/MID2/,F0656/MID4/,1
F0550/MID3/,F0550/MID1/,1
F0500/MID5/,F0500/MID3/,1
F0880/MID3/,F0420/MID3/,0
F0351/MID1/,F0351/MID5/,1
F0933/MID5/,F0068/MID1/,0
F0054/MID4/,F0054/MID2/,1
F0769/MID4/,F0769/MID3/,1
F0053/MID6/,F0617/MID6/,0
F0343/MID1/,F0987/MID5/,0
F0740/MID4/,F0542/MID3/,0
F0276/MID3/,F0977/MID1/,0
F0672/MID4/,F0672/MID5/,1
F0552/MID1/,F0552/MID7/,1
F0411/MID3/,F0170/MID4/,0
F0960/MID3/,F0351/MID3/,0
F0759/MID6/,F0581/MID5/,0
F0639/MID4/,F0703/MID6/,0
F0811/MID8/,F0173/MID7/,0
F0194/MID3/,F0194/MID4/,1
F0843/MID1/,F0030/MID3/,0
F0838/MID1/,F0838/MID6/,1
F0778/MID3/,F0778/MID4/,1
F0176/MID2/,F0176/MID3/,1
F0778/MID4/,F0218/MID1/,0
F0102/MID1/,F0102/MID3/,1
F0219/MID2/,F0879/MID3/,0
F0427/MID2/,F0601/MID32/,0
F0600/MID4/,F0600/MID6/,1
F0954/MID4/,F0954/MID2/,1
F0788/MID1/,F0788/MID4/,1
F0557/MID3/,F0740/MID6/,0
F0835/MID1/,F0835/MID5/,1
F0738/MID1/,F0730/MID2/,0
F0646/MID1/,F0646/MID4/,1
F0844/MID4/,F0844/MID3/,1
F0133/MID3/,F0133/MID2/,1
F0896/MID2/,F0896/MID3/,1
F0390/MID3/,F0133/MID4/,0
F0257/MID4/,F0257/MID1/,1
F0065/MID3/,F0815/MID5/,0
F0991/MID9/,F0991/MID10/,1
F0479/MID2/,F0926/MID3/,0
F0979/MID2/,F0979/MID5/,1
F0581/MID9/,F0581/MID2/,1
F0042/MID3/,F0042/MID2/,1
F0099/MID7/,F0158/MID6/,0
F0358/MID5/,F0358/MID2/,1
F0819/MID6/,F0287/MID2/,0
F0821/MID8/,F0777/MID4/,0
F0726/MID4/,F0270/MID2/,0
F0904/MID2/,F0206/MID11/,0
F0031/MID5/,F0400/MID5/,0
F0740/MID6/,F0118/MID7/,0
F0335/MID5/,F0335/MID1/,1
F0590/MID7/,F0590/MID6/,1
F0064/MID2/,F0064/MID4/,1
F0741/MID1/,F0741/MID6/,1
F0388/MID1/,F0244/MID7/,0
F0314/MID2/,F0314/MID3/,1
F0204/MID3/,F0509/MID4/,0
F0209/MID6/,F0209/MID3/,1
F0189/MID5/,F0189/MID3/,1
F0854/MID2/,F0701/MID5/,0
F0806/MID6/,F0572/MID3/,0
F0312/MID6/,F0213/MID5/,0
F0468/MID2/,F0542/MID3/,0
F0891/MID2/,F0043/MID3/,0
F0733/MID1/,F0500/MID5/,0
F0497/MID1/,F0740/MID6/,0
F0815/MID1/,F0815/MID3/,1
F0607/MID2/,F0607/MID1/,1
F0645/MID1/,F0645/MID2/,1
F0564/MID4/,F0128/MID5/,0
F0071/MID5/,F0373/MID1/,0
F0633/MID4/,F0633/MID2/,1
F0995/MID13/,F0995/MID15/,1
F0141/MID3/,F0990/MID10/,0
F0351/MID5/,F0351/MID1/,1
F0505/MID6/,F0505/MID2/,1
F0815/MID3/,F0425/MID9/,0
F0788/MID2/,F0788/MID3/,1
F0836/MID6/,F0836/MID7/,1
F0918/MID6/,F0918/MID5/,1
F0390/MID7/,F0774/MID2/,0
F0760/MID2/,F0760/MID3/,1
F0309/MID6/,F0309/MID5/,1
F0483/MID1/,F0483/MID3/,1
F0370/MID4/,F0941/MID3/,0
F0762/MID3/,F0045/MID1/,0
F0872/MID1/,F0703/MID9/,0
F1000/MID3/,F1000/MID2/,1
F0291/MID5/,F0291/MID8/,1
F0358/MID7/,F0358/MID9/,1
F0796/MID6/,F0412/MID3/,0
F0622/MID1/,F0622/MID3/,1
F0028/MID4/,F0028/MID1/,1
F0111/MID4/,F0699/MID2/,0
F0853/MID3/,F0020/MID2/,0
F0139/MID5/,F0069/MID1/,0
F0740/MID8/,F0535/MID4/,0
F0151/MID2/,F0151/MID3/,1
F0254/MID4/,F0056/MID4/,0
F0001/MID1/,F0956/MID3/,0
F0154/MID4/,F0069/MID1/,0
F0327/MID2/,F0327/MID6/,1
F0358/MID7/,F0401/MID2/,0
F0609/MID4/,F0609/MID1/,1
F0209/MID6/,F0209/MID7/,1
F0474/MID5/,F0977/MID3/,0
F0882/MID4/,F0096/MID1/,0
F0596/MID2/,F0596/MID4/,1
F0896/MID5/,F0896/MID2/,1
F0873/MID11/,F0873/MID12/,1
F0217/MID3/,F0217/MID5/,1
F0290/MID6/,F0290/MID1/,1
F0344/MID5/,F0344/MID2/,1
F0165/MID5/,F0165/MID4/,1
F0110/MID4/,F0687/MID4/,0
F0091/MID1/,F0091/MID7/,1
F0690/MID5/,F0296/MID2/,0
F0918/MID5/,F0860/MID3/,0
F0535/MID4/,F0026/MID1/,0
F0861/MID1/,F0908/MID1/,0
F0990/MID2/,F0990/MID11/,1
F0587/MID5/,F0564/MID6/,0
F0634/MID3/,F0652/MID5/,0
F0777/MID3/,F0777/MID2/,1
F0422/MID3/,F0422/MID4/,1
F0567/MID5/,F0567/MID2/,1
F0933/MID1/,F0483/MID4/,0
F0810/MID2/,F0601/MID8/,0
F0987/MID7/,F0987/MID9/,1
F0163/MID5/,F0163/MID2/,1
F0727/MID3/,F0368/MID1/,0
F0583/MID3/,F0583/MID1/,1
F0672/MID5/,F0672/MID4/,1
F0811/MID3/,F0081/MID7/,0
F0443/MID1/,F0443/MID5/,1
F0995/MID15/,F0995/MID13/,1
F0921/MID1/,F0509/MID1/,0
F0956/MID5/,F0601/MID40/,0
F0638/MID6/,F0638/MID1/,1
F0155/MID5/,F0155/MID2/,1
F0133/MID5/,F0133/MID1/,1
F0069/MID3/,F0557/MID1/,0
F0576/MID3/,F0192/MID6/,0
F0653/MID2/,F0653/MID3/,1
F0235/MID7/,F0711/MID3/,0
F0038/MID3/,F0038/MID6/,1
F0356/MID4/,F0356/MID2/,1
F0032/MID2/,F0032/MID3/,1
F0944/MID2/,F0944/MID4/,1
F0193/MID10/,F0193/MID11/,1
F0753/MID4/,F0753/MID3/,1
F0634/MID3/,F0634/MID1/,1
F0994/MID4/,F0994/MID5/,1
F0712/MID2/,F0991/MID4/,0
F0291/MID4/,F0291/MID1/,1
F0964/MID4/,F0964/MID2/,1
F0154/MID4/,F0154/MID2/,1
F0987/MID14/,F0987/MID11/,1
F0961/MID6/,F0961/MID7/,1
F0288/MID2/,F0288/MID4/,1
F0286/MID2/,F0779/MID1/,0
F0860/MID4/,F0860/MID3/,1
F0885/MID3/,F0450/MID1/,0
F0257/MID4/,F0171/MID3/,0
F0509/MID1/,F0170/MID3/,0
F0899/MID2/,F0899/MID1/,1
F0639/MID6/,F0639/MID7/,1
F0071/MID2/,F0071/MID3/,1
F0475/MID4/,F0113/MID5/,0
F0941/MID2/,F0941/MID3/,1
F0091/MID8/,F0552/MID11/,0
F0703/MID7/,F0729/MID4/,0
F0991/MID11/,F0068/MID3/,0
F0544/MID2/,F0544/MID4/,1
F0028/MID1/,F0028/MID3/,1
F0243/MID1/,F0853/MID2/,0
F0847/MID1/,F0847/MID3/,1
F0349/MID2/,F0349/MID9/,1
F0751/MID3/,F0245/MID1/,0
F0125/MID7/,F0837/MID2/,0
F0346/MID6/,F0346/MID2/,1
F0012/MID4/,F0485/MID1/,0
F0750/MID4/,F0750/MID2/,1
F0113/MID1/,F0504/MID1/,0
F0308/MID1/,F0545/MID5/,0
F0269/MID1/,F0552/MID3/,0
F0764/MID2/,F0764/MID1/,1
F0773/MID1/,F0773/MID6/,1
F0386/MID4/,F0386/MID2/,1
F0165/MID2/,F0165/MID5/,1
F0062/MID3/,F0820/MID1/,0
F0977/MID5/,F0197/MID6/,0
F0102/MID2/,F0977/MID5/,0
F0146/MID5/,F0146/MID3/,1
F0987/MID13/,F0402/MID3/,0
F0422/MID11/,F0422/MID12/,1
F0762/MID1/,F0762/MID6/,1
F0919/MID2/,F0919/MID5/,1
F0339/MID1/,F0485/MID1/,0
F0765/MID4/,F0765/MID2/,1
F0440/MID2/,F0218/MID2/,0
F0601/MID8/,F0601/MID18/,1
F0297/MID2/,F0144/MID2/,0
F0628/MID3/,F0961/MID8/,0
F0597/MID2/,F0597/MID7/,1
F0401/MID4/,F0954/MID4/,0
F0430/MID3/,F0430/MID5/,1
F0194/MID1/,F0194/MID6/,1
F0367/MID2/,F0367/MID4/,1
F0820/MID1/,F0223/MID1/,0
F0664/MID8/,F0664/MID6/,1
F0149/MID3/,F0149/MID2/,1
F0048/MID5/,F0048/MID6/,1
F0389/MID2/,F0110/MID2/,0
F0004/MID3/,F0004/MID2/,1
F0433/MID1/,F0903/MID1/,0
F0560/MID3/,F0733/MID5/,0
