F0144/MID4/,F0527/MID4/,0
F0358/MID4/,F0358/MID7/,1
F0078/MID1/,F0291/MID8/,0
F0658/MID5/,F0658/MID3/,1
F0193/MID10/,F0253/MID3/,0
F0167/MID3/,F0054/MID3/,0
F0312/MID7/,F0698/MID1/,0
F0008/MID5/,F0008/MID8/,1
F0008/MID5/,F0008/MID10/,1
F0914/MID3/,F0974/MID5/,0
F0513/MID4/,F0513/MID10/,1
F0451/MID2/,F0451/MID7/,1
F0156/MID2/,F0611/MID4/,0
F0247/MID1/,F0256/MID2/,0
F0061/MID4/,F0015/MID4/,0
F1000/MID8/,F0825/MID4/,0
F0746/MID1/,F0451/MID1/,0
F0516/MID1/,F0303/MID11/,0
F0017/MID4/,F0784/MID1/,0
F0362/MID1/,F0656/MID2/,0
F0422/MID12/,F0378/MID6/,0
F0099/MID3/,F0099/MID10/,1
F0775/MID5/,F0008/MID8/,0
F0295/MID1/,F0070/MID7/,0
F0991/MID8/,F0991/MID15/,1
F0658/MID7/,F0658/MID5/,1
F0556/MID5/,F0556/MID2/,1
F0873/MID2/,F0873/MID10/,1
F0017/MID1/,F0017/MID7/,1
F0090/MID7/,F0090/MID14/,1
F0305/MID1/,F0535/MID1/,0
F0567/MID6/,F0567/MID5/,1
F0090/MID11/,F0090/MID1/,1
F0295/MID4/,F0642/MID6/,0
F0695/MID2/,F0222/MID5/,0
F0993/MID4/,F0993/MID5/,1
F0961/MID6/,F0256/MID2/,0
F0414/MID8/,F0414/MID1/,1
F0750/MID7/,F0750/MID4/,1
F0825/MID5/,F0825/MID9/,1
F0509/MID1/,F0243/MID1/,0
F0922/MID1/,F0464/MID3/,0
F0320/MID11/,F0636/MID5/,0
F0684/MID6/,F0684/MID4/,1
F0226/MID1/,F0391/MID3/,0
F0873/MID7/,F0873/MID10/,1
F0099/MID10/,F0099/MID4/,1
F0508/MID2/,F0968/MID4/,0
F0921/MID4/,F0921/MID6/,1
F0656/MID5/,F0820/MID5/,0
F0205/MID6/,F0981/MID2/,0
F0296/MID2/,F0266/MID3/,0
F0782/MID1/,F0657/MID1/,0
F0996/MID2/,F0749/MID3/,0
F0105/MID1/,F0822/MID4/,0
F0390/MID9/,F0517/MID1/,0
F0998/MID5/,F0998/MID2/,1
F0645/MID4/,F0645/MID8/,1
F0316/MID3/,F0552/MID2/,0
F0071/MID3/,F0687/MID4/,0
F0524/MID1/,F0270/MID3/,0
F0516/MID4/,F0490/MID1/,0
F0152/MID6/,F0356/MID4/,0
F0766/MID6/,F0766/MID2/,1
F0922/MID4/,F0786/MID1/,0
F0819/MID6/,F0733/MID3/,0
F0703/MID5/,F0703/MID9/,1
F0599/MID2/,F0472/MID3/,0
F0950/MID3/,F0950/MID6/,1
F0740/MID6/,F0302/MID4/,0
F0961/MID6/,F0042/MID3/,0
F0510/MID3/,F0235/MID7/,0
F0769/MID2/,F0769/MID5/,1
F0185/MID4/,F0077/MID2/,0
F0048/MID4/,F0297/MID1/,0
F0722/MID6/,F0722/MID1/,1
F0759/MID6/,F0100/MID2/,0
F0991/MID14/,F0991/MID8/,1
F0825/MID9/,F0825/MID5/,1
F0750/MID5/,F0750/MID7/,1
F0769/MID5/,F0769/MID2/,1
F0235/MID1/,F0235/MID5/,1
F0150/MID3/,F0319/MID3/,0
F0495/MID2/,F0606/MID4/,0
F0825/MID10/,F0825/MID5/,1
F0786/MID5/,F0557/MID3/,0
F0293/MID5/,F0293/MID10/,1
F0901/MID4/,F0901/MID3/,1
F0082/MID2/,F0766/MID2/,0
F1000/MID4/,F1000/MID3/,1
F0656/MID2/,F0924/MID2/,0
F0485/MID4/,F0485/MID3/,1
F0991/MID19/,F0390/MID7/,0
F0693/MID2/,F0715/MID4/,0
F0690/MID8/,F0690/MID5/,1
F0233/MID1/,F0233/MID5/,1
F0915/MID1/,F0143/MID5/,0
F0844/MID3/,F0213/MID2/,0
F0833/MID5/,F0833/MID3/,1
F0608/MID1/,F0608/MID8/,1
F0590/MID8/,F0590/MID3/,1
F0740/MID3/,F0740/MID10/,1
F0169/MID3/,F0169/MID4/,1
F0083/MID3/,F0837/MID6/,0
F0915/MID2/,F0504/MID2/,0
F0991/MID16/,F0991/MID8/,1
F0987/MID13/,F0495/MID1/,0
F0421/MID6/,F0421/MID2/,1
F0238/MID4/,F0409/MID2/,0
F0885/MID6/,F0335/MID2/,0
F0222/MID4/,F0978/MID8/,0
F0617/MID5/,F0617/MID4/,1
F0284/MID2/,F0284/MID4/,1
F0194/MID4/,F0215/MID6/,0
F0535/MID1/,F0372/MID3/,0
F0156/MID4/,F0533/MID3/,0
F0215/MID9/,F0825/MID6/,0
F0920/MID4/,F0920/MID1/,1
F0044/MID3/,F0887/MID5/,0
F0206/MID11/,F0652/MID2/,0
F0330/MID1/,F0429/MID1/,0
F0475/MID2/,F0475/MID4/,1
F0067/MID2/,F0863/MID3/,0
F0422/MID12/,F0422/MID8/,1
F0840/MID2/,F0545/MID1/,0
F0815/MID5/,F0226/MID3/,0
F0864/MID2/,F0783/MID5/,0
F0658/MID6/,F0658/MID1/,1
F0737/MID2/,F0737/MID4/,1
F0701/MID2/,F0701/MID8/,1
F0218/MID1/,F0317/MID6/,0
F0211/MID5/,F0994/MID2/,0
F0391/MID1/,F0324/MID1/,0
F0045/MID1/,F0861/MID1/,0
F0995/MID14/,F0995/MID3/,1
F0532/MID5/,F0532/MID1/,1
F0008/MID8/,F0008/MID5/,1
F0559/MID2/,F0829/MID2/,0
F0703/MID5/,F0703/MID7/,1
F0468/MID2/,F0749/MID1/,0
F0740/MID10/,F0740/MID3/,1
F0136/MID2/,F0467/MID3/,0
F0341/MID2/,F0406/MID3/,0
F0237/MID4/,F0712/MID1/,0
F0366/MID3/,F0755/MID1/,0
F0701/MID9/,F0701/MID2/,1
F0563/MID1/,F0665/MID4/,0
F0608/MID2/,F0400/MID7/,0
F0532/MID1/,F0532/MID5/,1
F0193/MID5/,F0193/MID6/,1
F0305/MID3/,F0117/MID3/,0
F0616/MID3/,F0646/MID4/,0
F0219/MID4/,F0016/MID3/,0
F0818/MID1/,F0818/MID7/,1
F0422/MID8/,F0422/MID12/,1
F0376/MID2/,F0376/MID7/,1
F0976/MID4/,F0976/MID8/,1
F0604/MID4/,F0757/MID3/,0
F0206/MID8/,F0206/MID1/,1
F0861/MID1/,F0099/MID1/,0
F0267/MID1/,F0267/MID4/,1
F0942/MID2/,F0855/MID2/,0
F0017/MID7/,F0094/MID1/,0
F0950/MID6/,F0950/MID3/,1
F0605/MID3/,F0752/MID4/,0
F0597/MID4/,F0597/MID3/,1
F0074/MID6/,F0074/MID5/,1
F0601/MID37/,F0061/MID1/,0
F0513/MID8/,F0002/MID1/,0
F0652/MID5/,F0652/MID2/,1
F0358/MID7/,F0358/MID5/,1
F0485/MID3/,F0485/MID4/,1
F0046/MID5/,F0767/MID6/,0
F0660/MID1/,F0660/MID5/,1
F0873/MID10/,F0873/MID6/,1
F0096/MID6/,F0096/MID2/,1
F0206/MID1/,F0206/MID8/,1
F0960/MID5/,F0457/MID5/,0
F0833/MID4/,F0833/MID5/,1
F0747/MID2/,F0924/MID1/,0
F0290/MID6/,F0027/MID3/,0
F0995/MID2/,F0995/MID14/,1
F0376/MID2/,F0376/MID6/,1
F0818/MID2/,F0251/MID5/,0
F0090/MID14/,F0090/MID7/,1
F0825/MID12/,F0825/MID5/,1
F0796/MID3/,F0838/MID2/,0
F0578/MID2/,F0578/MID5/,1
F0960/MID5/,F0317/MID4/,0
F0668/MID4/,F0441/MID3/,0
F0866/MID1/,F0503/MID11/,0
F0567/MID6/,F0567/MID3/,1
F0987/MID10/,F0987/MID5/,1
F0090/MID14/,F0090/MID4/,1
F0934/MID3/,F0120/MID4/,0
F0690/MID7/,F0690/MID5/,1
F0099/MID10/,F0099/MID3/,1
F0846/MID1/,F0604/MID3/,0
F0684/MID2/,F0684/MID6/,1
F0690/MID3/,F0690/MID5/,1
F0954/MID4/,F0174/MID4/,0
F0165/MID9/,F0632/MID4/,0
F0536/MID3/,F0853/MID3/,0
F0400/MID5/,F0848/MID5/,0
F0716/MID2/,F0482/MID2/,0
F0781/MID3/,F0468/MID3/,0
F0293/MID10/,F0293/MID5/,1
F0235/MID4/,F0235/MID3/,1
F1000/MID4/,F1000/MID8/,1
F0298/MID6/,F0298/MID4/,1
F0987/MID5/,F0987/MID13/,1
F0071/MID5/,F0071/MID3/,1
F0357/MID5/,F0463/MID1/,0
F0333/MID4/,F0333/MID6/,1
F0503/MID4/,F0498/MID6/,0
F0991/MID8/,F0991/MID16/,1
F0820/MID5/,F0840/MID2/,0
F0930/MID4/,F0494/MID5/,0
F0775/MID2/,F0950/MID6/,0
F0567/MID3/,F0552/MID12/,0
F0827/MID1/,F0981/MID2/,0
F0414/MID1/,F0414/MID8/,1
F0303/MID5/,F0303/MID6/,1
F0417/MID4/,F0417/MID1/,1
F0987/MID9/,F0987/MID5/,1
F0209/MID4/,F0841/MID3/,0
F0423/MID4/,F0423/MID7/,1
F0017/MID7/,F0017/MID1/,1
F0873/MID10/,F0873/MID7/,1
F0701/MID2/,F0701/MID9/,1
F0513/MID2/,F0749/MID4/,0
F0722/MID1/,F0722/MID6/,1
F0995/MID14/,F0995/MID5/,1
F0990/MID6/,F0990/MID10/,1
F0015/MID2/,F0558/MID2/,0
F0774/MID4/,F0774/MID5/,1
F0246/MID4/,F0413/MID3/,0
F0848/MID2/,F0080/MID5/,0
F0920/MID1/,F0920/MID4/,1
F0196/MID5/,F0075/MID2/,0
F0788/MID4/,F0917/MID2/,0
F0791/MID5/,F0791/MID8/,1
F0769/MID5/,F0769/MID3/,1
F0116/MID5/,F0584/MID1/,0
F0564/MID6/,F0564/MID3/,1
F0990/MID7/,F0990/MID10/,1
F0601/MID33/,F0743/MID3/,0
F0296/MID4/,F0211/MID3/,0
F0133/MID2/,F0603/MID1/,0
F0968/MID1/,F0367/MID4/,0
F0762/MID3/,F0762/MID5/,1
F0645/MID8/,F0645/MID4/,1
F0543/MID1/,F0364/MID2/,0
F0631/MID2/,F0919/MID3/,0
F0857/MID1/,F0927/MID3/,0
F0998/MID2/,F0998/MID5/,1
F0017/MID6/,F0791/MID4/,0
F0246/MID3/,F0797/MID1/,0
F0376/MID4/,F0376/MID2/,1
F0316/MID4/,F0598/MID6/,0
F0958/MID2/,F0192/MID4/,0
F0259/MID3/,F0360/MID5/,0
F0752/MID7/,F0752/MID1/,1
F0150/MID2/,F0877/MID1/,0
F0774/MID5/,F0774/MID3/,1
F0994/MID4/,F0440/MID2/,0
F0099/MID10/,F0099/MID5/,1
F0664/MID4/,F0664/MID9/,1
F0006/MID1/,F0169/MID1/,0
F0152/MID5/,F0077/MID6/,0
F0885/MID5/,F0885/MID2/,1
F0157/MID1/,F0404/MID4/,0
F0221/MID2/,F0479/MID6/,0
F0645/MID8/,F0881/MID1/,0
F0090/MID1/,F0356/MID1/,0
F0818/MID1/,F0818/MID6/,1
F0401/MID8/,F0401/MID2/,1
F0770/MID1/,F0020/MID10/,0
F0358/MID7/,F0358/MID4/,1
F0713/MID1/,F0526/MID1/,0
F0699/MID2/,F0699/MID7/,1
F0987/MID8/,F0668/MID4/,0
F0578/MID5/,F0578/MID2/,1
F0417/MID1/,F0417/MID4/,1
F0360/MID5/,F0360/MID3/,1
F0336/MID4/,F0053/MID5/,0
F0194/MID6/,F0332/MID4/,0
F0301/MID3/,F0890/MID3/,0
F0050/MID1/,F0531/MID3/,0
F0008/MID10/,F0008/MID5/,1
F0443/MID2/,F0443/MID5/,1
F0597/MID3/,F0597/MID4/,1
F0096/MID2/,F0096/MID7/,1
F0278/MID3/,F0764/MID4/,0
F0099/MID1/,F0989/MID10/,0
F0401/MID6/,F0401/MID2/,1
F0903/MID2/,F0587/MID6/,0
F0412/MID1/,F0791/MID1/,0
F0798/MID6/,F0123/MID3/,0
F0346/MID1/,F0346/MID6/,1
F0201/MID1/,F0132/MID3/,0
F0774/MID5/,F0774/MID4/,1
F0776/MID4/,F0543/MID5/,0
F0752/MID1/,F0752/MID8/,1
F0192/MID7/,F0612/MID1/,0
F0330/MID5/,F0078/MID1/,0
F0567/MID4/,F0386/MID3/,0
F0146/MID3/,F0146/MID7/,1
F0607/MID2/,F0598/MID2/,0
F0071/MID5/,F0071/MID4/,1
F0484/MID2/,F0484/MID7/,1
F0090/MID7/,F0995/MID3/,0
F0402/MID7/,F0402/MID6/,1
F0421/MID2/,F0421/MID7/,1
F0090/MID15/,F0528/MID3/,0
F0303/MID2/,F0303/MID6/,1
F0302/MID3/,F0611/MID4/,0
F0333/MID4/,F0333/MID7/,1
F0658/MID3/,F0658/MID5/,1
F0915/MID3/,F0276/MID4/,0
F0567/MID3/,F0567/MID6/,1
F0373/MID3/,F0457/MID1/,0
F0657/MID3/,F0092/MID4/,0
F0069/MID1/,F0490/MID6/,0
F0233/MID5/,F0233/MID1/,1
F0193/MID6/,F0193/MID5/,1
F0290/MID5/,F0456/MID4/,0
F0696/MID2/,F0829/MID4/,0
F0078/MID3/,F0689/MID2/,0
F0517/MID5/,F0755/MID3/,0
F0706/MID4/,F0534/MID2/,0
F0958/MID4/,F0273/MID3/,0
F0956/MID7/,F0956/MID1/,1
F0526/MID3/,F0779/MID1/,0
F0664/MID5/,F0664/MID9/,1
F0564/MID3/,F0564/MID6/,1
F0600/MID1/,F0345/MID1/,0
F0333/MID7/,F0333/MID4/,1
F0302/MID2/,F0312/MID5/,0
F0885/MID2/,F0885/MID5/,1
F0333/MID6/,F0333/MID4/,1
F0303/MID6/,F0303/MID2/,1
F0976/MID8/,F0976/MID6/,1
F0443/MID1/,F0516/MID4/,0
F0756/MID1/,F0081/MID6/,0
F0597/MID8/,F0597/MID3/,1
F0096/MID2/,F0096/MID6/,1
F0699/MID7/,F0699/MID2/,1
F0349/MID3/,F0349/MID6/,1
F0701/MID8/,F0701/MID2/,1
F0987/MID5/,F0987/MID14/,1
F0114/MID2/,F0031/MID4/,0
F0344/MID4/,F0262/MID2/,0
F0601/MID22/,F0458/MID5/,0
F0684/MID6/,F0684/MID2/,1
F0991/MID15/,F0991/MID8/,1
F0987/MID14/,F0987/MID5/,1
F0344/MID4/,F0742/MID1/,0
F0404/MID3/,F0869/MID1/,0
F0976/MID8/,F0976/MID4/,1
F0346/MID6/,F0346/MID1/,1
F0302/MID4/,F0250/MID2/,0
F0597/MID3/,F0597/MID8/,1
F0284/MID4/,F0284/MID2/,1
F0647/MID2/,F0432/MID6/,0
F0693/MID1/,F0725/MID1/,0
F0690/MID5/,F0690/MID3/,1
F0991/MID8/,F0991/MID11/,1
F0664/MID9/,F0664/MID5/,1
F0567/MID5/,F0567/MID6/,1
F0443/MID5/,F0443/MID2/,1
F0070/MID5/,F0559/MID4/,0
F0993/MID3/,F0613/MID1/,0
F0298/MID4/,F0298/MID6/,1
F0601/MID30/,F0117/MID5/,0
F0402/MID6/,F0402/MID7/,1
F0703/MID9/,F0703/MID5/,1
F0769/MID3/,F0769/MID5/,1
F0526/MID4/,F0257/MID3/,0
F1000/MID9/,F1000/MID4/,1
F0343/MID2/,F0601/MID14/,0
F0639/MID2/,F0879/MID1/,0
F0315/MID1/,F0756/MID1/,0
F0818/MID6/,F0818/MID1/,1
F0126/MID3/,F0564/MID4/,0
F0737/MID4/,F0737/MID2/,1
F0950/MID6/,F0950/MID1/,0
F0818/MID7/,F0818/MID1/,1
F0791/MID8/,F0791/MID5/,1
F0235/MID3/,F0235/MID4/,1
F0333/MID6/,F0133/MID2/,0
F0490/MID1/,F0182/MID2/,0
F0995/MID9/,F0116/MID2/,0
F0924/MID2/,F0490/MID4/,0
F0870/MID2/,F0605/MID2/,0
F0750/MID4/,F0750/MID7/,1
F0411/MID1/,F0994/MID4/,0
F1000/MID8/,F1000/MID4/,1
F0976/MID6/,F0976/MID8/,1
F0100/MID3/,F0940/MID5/,0
F0359/MID1/,F0835/MID7/,0
F0426/MID3/,F0562/MID3/,0
F0722/MID6/,F0807/MID4/,0
F0927/MID1/,F0055/MID1/,0
F0417/MID7/,F0417/MID1/,1
F0590/MID3/,F0590/MID8/,1
F0976/MID1/,F0764/MID2/,0
F0664/MID9/,F0664/MID4/,1
F0223/MID1/,F0339/MID3/,0
F0854/MID2/,F0966/MID2/,0
F0991/MID3/,F0991/MID8/,1
F0873/MID6/,F0873/MID10/,1
F0690/MID5/,F0690/MID8/,1
F0026/MID2/,F0353/MID4/,0
F0235/MID5/,F0235/MID1/,1
F0077/MID2/,F0364/MID1/,0
F0699/MID7/,F0699/MID3/,1
F0956/MID1/,F0956/MID7/,1
F0376/MID6/,F0376/MID2/,1
F0590/MID8/,F0590/MID5/,1
F0162/MID2/,F0422/MID8/,0
F0993/MID5/,F0993/MID4/,1
F0995/MID14/,F0995/MID2/,1
F0425/MID3/,F0425/MID6/,1
F0743/MID1/,F0390/MID4/,0
F0833/MID5/,F0833/MID4/,1
F0990/MID10/,F0990/MID7/,1
F0246/MID2/,F0246/MID5/,1
F0078/MID5/,F0078/MID1/,1
F0193/MID3/,F0193/MID6/,1
F0915/MID6/,F0416/MID1/,0
F0976/MID3/,F0976/MID8/,1
F0990/MID2/,F0990/MID10/,1
F1000/MID4/,F1000/MID9/,1
F0045/MID2/,F0150/MID4/,0
F0215/MID5/,F0215/MID2/,1
F0460/MID3/,F0234/MID3/,0
F0402/MID2/,F0581/MID5/,0
